income,loan_amount,monthly_units,vehicle_type,eco_score,loan_status
145000.0,35000.0,237,1,1,1
221000.0,21000.0,459,0,1,1
37620.0,12000.0,337,1,0,0
80000.0,10000.0,237,0,2,1
59000.0,8000.0,126,0,2,1
55000.0,10550.0,354,1,0,1
73000.0,11000.0,472,1,0,1
150000.0,15000.0,383,1,0,0
53000.0,10000.0,114,0,2,1
120000.0,30000.0,348,0,1,0
190000.0,25000.0,369,0,1,1
106000.0,32200.0,368,0,1,1
79000.0,16000.0,190,0,2,1
41000.0,10000.0,425,0,1,0
40000.0,12000.0,571,0,1,1
85000.0,25000.0,311,0,1,0
47000.0,14000.0,162,1,1,1
94000.0,30000.0,234,1,1,0
70000.0,15000.0,174,1,1,1
34400.0,15125.0,111,1,1,0
65000.0,6500.0,319,0,1,1
41000.0,12000.0,173,1,1,1
45000.0,12000.0,284,0,2,1
86000.0,6000.0,176,1,1,1
70500.0,3600.0,578,0,1,1
62000.0,19825.0,384,0,1,0
200000.0,20000.0,324,1,0,1
66000.0,10000.0,529,0,1,0
82000.0,20000.0,597,1,0,1
63000.0,30000.0,227,0,2,0
47404.0,8725.0,212,1,1,1
78000.0,1900.0,123,0,2,1
54000.0,12500.0,210,1,1,0
30000.0,3600.0,130,0,2,1
41300.0,7000.0,560,1,0,1
24000.0,6000.0,190,0,2,1
61492.0,15000.0,345,0,1,0
84000.0,20000.0,257,0,2,0
45000.0,16000.0,564,1,0,1
130000.0,18000.0,446,0,1,1
42000.0,21000.0,441,0,1,0
48000.0,7000.0,164,1,1,1
95000.0,18000.0,229,1,1,1
100000.0,28800.0,391,0,1,1
106000.0,18000.0,364,0,1,0
300000.0,24000.0,128,0,2,1
127500.0,30000.0,406,1,0,1
75000.0,21600.0,529,1,0,1
75999.0,31200.0,529,0,1,0
64000.0,16000.0,373,0,1,1
50000.0,10000.0,389,0,1,0
30200.0,10000.0,294,1,1,0
78000.0,10000.0,490,0,1,1
103000.0,18000.0,172,1,1,0
50000.0,12000.0,201,1,1,1
110000.0,24000.0,152,0,2,1
100000.0,25000.0,490,0,1,1
74000.0,25000.0,265,0,2,0
62000.0,15000.0,176,1,1,1
44000.0,6400.0,261,0,2,0
30000.0,14000.0,222,0,2,0
72000.0,7200.0,428,1,0,1
65000.0,7000.0,369,0,1,1
90000.0,25000.0,186,0,2,1
45000.0,15300.0,531,1,0,1
55000.0,20000.0,423,1,0,1
87000.0,35000.0,541,0,1,1
110000.0,5400.0,302,1,0,1
140000.0,25000.0,333,1,0,1
95000.0,2500.0,545,0,1,1
68000.0,16350.0,106,1,1,1
175000.0,35000.0,534,0,1,1
54000.0,6000.0,307,0,1,1
31800.0,11200.0,538,1,0,1
49000.0,17625.0,369,0,1,0
46000.0,15000.0,419,1,0,1
80000.0,10000.0,320,0,1,1
68000.0,24000.0,551,0,1,1
45000.0,4200.0,403,1,0,1
25988.0,10000.0,390,1,0,0
55000.0,15000.0,487,1,0,1
48400.0,20000.0,294,1,1,0
68000.0,22200.0,237,0,2,1
118000.0,26400.0,102,0,2,1
60000.0,8000.0,378,0,1,0
108000.0,13000.0,518,0,1,0
80000.0,18825.0,211,1,1,1
110000.0,16000.0,314,1,0,0
40399.0,5000.0,402,0,1,1
96000.0,25000.0,595,0,1,1
40000.0,18000.0,242,1,1,0
40000.0,7500.0,233,1,1,1
26000.0,7000.0,591,1,0,1
52000.0,6000.0,173,1,1,1
200000.0,35000.0,126,1,1,1
110000.0,22500.0,170,1,1,1
42000.0,6000.0,116,0,2,1
150000.0,28000.0,583,1,0,1
48000.0,4000.0,303,1,0,1
42000.0,9000.0,441,0,1,1
50000.0,12000.0,530,0,1,1
23000.0,9200.0,575,0,1,0
55000.0,7200.0,156,0,2,1
87000.0,35000.0,515,0,1,0
29500.0,7000.0,144,1,1,1
60000.0,7000.0,163,0,2,1
170000.0,24000.0,403,0,1,1
78000.0,20000.0,327,1,0,1
125000.0,16000.0,420,0,1,1
72000.0,10000.0,247,1,1,1
70000.0,18000.0,473,0,1,1
90000.0,24000.0,229,0,2,1
80000.0,21000.0,255,0,2,1
70000.0,20175.0,282,0,2,1
120000.0,21000.0,273,1,1,0
134900.0,13375.0,334,1,0,1
30000.0,5950.0,521,0,1,1
60000.0,8000.0,474,0,1,1
92000.0,3600.0,249,0,2,1
53000.0,8500.0,223,1,1,1
47000.0,16900.0,492,1,0,1
19000.0,5000.0,511,1,0,1
103500.0,33000.0,356,0,1,1
50000.0,15000.0,351,1,0,1
27500.0,10400.0,453,1,0,0
58000.0,13200.0,403,1,0,1
89110.0,32000.0,211,1,1,1
68000.0,6000.0,129,0,2,1
80000.0,6400.0,256,1,1,0
120000.0,32000.0,507,1,0,1
75000.0,33750.0,189,0,2,0
94000.0,14000.0,235,0,2,1
85000.0,6000.0,113,1,1,1
38000.0,10000.0,599,0,1,1
88000.0,16800.0,175,1,1,1
40000.0,12000.0,473,1,0,1
118000.0,10000.0,230,1,1,1
128000.0,24000.0,446,0,1,1
18000.0,8400.0,503,1,0,1
166000.0,27500.0,584,1,0,0
80000.0,4200.0,557,1,0,0
28000.0,9000.0,463,1,0,1
70000.0,19575.0,357,0,1,0
120000.0,24000.0,275,0,2,0
38000.0,6000.0,419,0,1,0
130000.0,35000.0,101,0,2,1
40000.0,14400.0,211,0,2,1
65000.0,21000.0,189,1,1,0
65000.0,6000.0,494,1,0,1
90000.0,35000.0,427,1,0,1
63000.0,10000.0,540,0,1,1
98000.0,35000.0,566,0,1,1
55000.0,4300.0,566,1,0,1
70000.0,3600.0,119,1,1,1
80000.0,23800.0,103,0,2,1
115000.0,24000.0,201,1,1,0
75000.0,15000.0,251,0,2,1
137280.0,23800.0,329,1,0,1
47000.0,5000.0,555,0,1,1
49700.0,7525.0,484,1,0,1
42000.0,15000.0,458,1,0,1
34500.0,7000.0,589,1,0,1
44000.0,11650.0,145,0,2,1
43000.0,5600.0,188,0,2,1
175000.0,28000.0,219,0,2,1
65000.0,24000.0,459,0,1,1
50000.0,13900.0,590,1,0,0
90000.0,24000.0,504,0,1,1
35000.0,8000.0,395,1,0,1
86000.0,35000.0,446,1,0,0
85000.0,9600.0,571,1,0,0
35000.0,8650.0,297,0,2,1
69000.0,11000.0,160,0,2,0
33000.0,9000.0,465,1,0,0
60000.0,24100.0,367,1,0,1
80000.0,24000.0,178,1,1,0
59000.0,3000.0,469,0,1,1
60000.0,25000.0,258,0,2,1
110000.0,14000.0,370,1,0,1
125000.0,14400.0,304,0,1,0
59613.0,10000.0,233,0,2,0
51000.0,8000.0,434,0,1,0
63000.0,11150.0,514,1,0,1
56000.0,28000.0,147,0,2,0
33000.0,9600.0,501,0,1,1
55000.0,15000.0,348,0,1,1
45800.0,15550.0,323,0,1,0
57900.0,6025.0,480,0,1,1
17500.0,1550.0,445,1,0,0
38000.0,16700.0,307,1,0,0
42000.0,8000.0,530,0,1,1
25000.0,6000.0,411,0,1,1
33280.0,6000.0,212,0,2,1
59500.0,23800.0,506,1,0,1
65000.0,2800.0,383,0,1,1
67000.0,20000.0,298,1,1,0
42000.0,14000.0,546,0,1,1
86000.0,8300.0,533,0,1,1
82000.0,16000.0,454,1,0,1
75000.0,12000.0,353,0,1,1
47000.0,12000.0,225,0,2,0
28800.0,3600.0,283,0,2,1
36000.0,3200.0,331,1,0,1
39000.0,11000.0,441,1,0,1
60000.0,17000.0,389,0,1,1
100000.0,35000.0,592,0,1,1
56000.0,16000.0,561,0,1,1
115000.0,30000.0,270,1,1,0
15000.0,5000.0,334,0,1,1
110000.0,25000.0,215,0,2,1
78000.0,21000.0,119,0,2,1
68000.0,6400.0,229,0,2,1
160000.0,24000.0,580,1,0,1
48000.0,6000.0,157,1,1,1
48000.0,5000.0,256,0,2,1
130000.0,14500.0,166,0,2,1
42848.0,7200.0,316,0,1,1
85000.0,20000.0,381,0,1,1
40000.0,15000.0,457,1,0,1
53000.0,18775.0,343,1,0,1
57000.0,8025.0,341,1,0,1
140000.0,22000.0,146,0,2,1
84000.0,2000.0,189,1,1,1
40000.0,13125.0,279,1,1,0
40000.0,8000.0,320,1,0,1
25000.0,5000.0,344,0,1,1
35000.0,10500.0,397,1,0,0
36000.0,5500.0,358,0,1,1
60000.0,11200.0,401,1,0,1
85000.0,14000.0,205,0,2,1
40000.0,3000.0,243,0,2,1
106000.0,30000.0,141,0,2,1
94000.0,7800.0,137,1,1,0
100000.0,25000.0,563,1,0,1
43500.0,7000.0,316,1,0,1
110000.0,4000.0,119,1,1,1
68000.0,27625.0,206,1,1,0
100000.0,18600.0,145,0,2,1
54427.0,13050.0,590,1,0,1
76000.0,6000.0,294,0,2,1
78000.0,30000.0,519,0,1,1
170000.0,8000.0,513,1,0,0
130000.0,10000.0,458,0,1,0
50000.0,12450.0,574,0,1,1
43200.0,7000.0,486,1,0,1
50000.0,6025.0,363,0,1,1
53072.0,26525.0,453,0,1,0
48500.0,15000.0,492,0,1,1
47000.0,8400.0,466,0,1,1
65000.0,12000.0,467,1,0,1
70000.0,1600.0,401,0,1,1
47000.0,1500.0,381,0,1,1
85000.0,20000.0,537,0,1,1
37700.0,3600.0,500,0,1,1
50000.0,12550.0,366,1,0,0
30000.0,9600.0,554,1,0,1
180000.0,16800.0,420,1,0,0
115000.0,35000.0,141,1,1,0
75000.0,12000.0,253,0,2,1
70000.0,30800.0,566,1,0,1
87000.0,12000.0,523,1,0,0
38000.0,13775.0,471,1,0,0
32000.0,11000.0,207,1,1,1
45628.0,16575.0,204,0,2,1
100000.0,28000.0,217,0,2,0
100500.0,5000.0,332,1,0,1
42000.0,8000.0,384,1,0,1
115000.0,24000.0,461,1,0,1
112000.0,16000.0,356,1,0,0
68000.0,19500.0,402,0,1,0
46250.0,20000.0,121,0,2,0
55000.0,16000.0,332,0,1,1
40000.0,15000.0,229,0,2,0
60000.0,6000.0,561,1,0,1
65000.0,16800.0,372,0,1,1
60000.0,1500.0,233,0,2,1
55000.0,3250.0,502,0,1,1
28000.0,9200.0,461,1,0,0
60000.0,3000.0,317,0,1,1
152000.0,23325.0,208,0,2,0
55000.0,10000.0,384,1,0,1
50000.0,1925.0,418,1,0,1
115000.0,35000.0,187,0,2,0
42000.0,15000.0,515,0,1,0
60000.0,10000.0,240,1,1,1
140000.0,35000.0,267,1,1,1
148460.0,15825.0,231,0,2,1
141000.0,31850.0,163,1,1,0
36000.0,3000.0,452,0,1,1
93600.0,27300.0,306,1,0,0
119500.0,5000.0,327,1,0,1
88000.0,20000.0,453,0,1,1
73000.0,14000.0,200,1,1,0
125000.0,5000.0,422,1,0,1
75000.0,15000.0,355,1,0,0
80000.0,12000.0,399,0,1,1
100000.0,14000.0,560,0,1,1
75000.0,13000.0,289,0,2,0
145000.0,10650.0,449,0,1,1
47000.0,12000.0,462,1,0,1
42000.0,21000.0,295,1,1,1
98000.0,35000.0,221,1,1,0
96000.0,20300.0,315,0,1,0
135000.0,30000.0,322,0,1,1
67500.0,24000.0,167,0,2,0
95000.0,12000.0,551,0,1,0
25000.0,10000.0,598,1,0,1
52000.0,10000.0,530,0,1,0
38000.0,2000.0,331,1,0,1
75000.0,21000.0,503,1,0,1
22000.0,1200.0,115,0,2,1
67000.0,7700.0,169,1,1,0
85000.0,20000.0,287,0,2,1
116000.0,14400.0,548,1,0,0
100000.0,20000.0,103,0,2,1
48135.62,14200.0,315,1,0,0
90000.0,25000.0,158,1,1,1
20102.0,8025.0,346,0,1,1
550000.0,32000.0,167,0,2,1
90000.0,25000.0,163,0,2,1
27000.0,5200.0,295,1,1,1
122000.0,30000.0,184,0,2,1
65000.0,25000.0,121,1,1,1
98000.0,24000.0,194,0,2,1
26100.0,6000.0,584,0,1,0
105000.0,35000.0,575,0,1,0
98000.0,20000.0,537,0,1,1
40000.0,6000.0,340,0,1,1
20000.0,10000.0,249,1,1,0
124000.0,12000.0,224,1,1,0
46000.0,18000.0,248,0,2,1
72500.0,12000.0,118,1,1,1
65000.0,12000.0,535,0,1,1
62000.0,2400.0,292,0,2,0
50000.0,1600.0,312,1,0,1
35000.0,12250.0,523,0,1,0
139000.0,27500.0,496,0,1,1
63000.0,22500.0,184,0,2,1
63000.0,2650.0,143,1,1,0
65000.0,10650.0,430,1,0,1
75000.0,25000.0,320,0,1,0
51000.0,10000.0,471,0,1,1
70000.0,12000.0,118,0,2,1
85500.0,34000.0,534,1,0,1
40000.0,2000.0,381,0,1,1
115000.0,21600.0,180,1,1,0
35000.0,11425.0,464,1,0,1
84800.0,35000.0,395,1,0,1
95000.0,9600.0,496,1,0,1
40000.0,10000.0,496,1,0,0
75000.0,20000.0,292,1,1,1
75000.0,18000.0,316,1,0,0
130000.0,24000.0,332,0,1,1
34882.0,13250.0,497,1,0,0
200000.0,28000.0,222,0,2,1
45220.0,2500.0,258,0,2,1
280000.0,14400.0,534,1,0,1
80000.0,20000.0,190,1,1,0
130000.0,24000.0,120,0,2,1
13000.0,1500.0,101,0,2,1
53000.0,21200.0,160,1,1,1
52000.0,12475.0,230,0,2,1
116000.0,35000.0,388,0,1,0
83000.0,22000.0,431,0,1,1
313000.0,30000.0,237,1,1,0
56700.0,16000.0,374,0,1,1
165000.0,16000.0,317,1,0,0
110000.0,9000.0,203,1,1,1
120000.0,21000.0,511,1,0,1
40000.0,13000.0,461,1,0,1
44000.0,15825.0,412,0,1,1
75000.0,15000.0,396,1,0,1
157000.0,34000.0,494,1,0,1
30000.0,10000.0,250,0,2,1
50000.0,4200.0,371,1,0,1
140000.0,24000.0,222,0,2,1
60000.0,4250.0,394,0,1,1
43000.0,19450.0,436,1,0,1
90000.0,25000.0,155,0,2,1
72000.0,21875.0,180,0,2,0
70000.0,15000.0,279,1,1,0
85000.0,20225.0,241,0,2,1
40000.0,14875.0,159,1,1,0
87500.0,12000.0,222,0,2,1
139000.0,25000.0,571,1,0,1
109000.0,24000.0,538,1,0,1
50000.0,20000.0,428,0,1,1
60000.0,4500.0,373,1,0,1
17000.0,7125.0,323,1,0,0
36000.0,6000.0,221,1,1,1
60000.0,10000.0,194,0,2,1
48000.0,4000.0,524,0,1,1
108500.0,15000.0,596,0,1,1
52000.0,21825.0,243,1,1,1
42000.0,10800.0,211,0,2,1
70000.0,14000.0,518,0,1,0
69900.0,12000.0,378,0,1,1
58000.0,12000.0,485,1,0,0
160000.0,16000.0,509,0,1,1
38000.0,10100.0,340,0,1,0
50538.8,18175.0,142,1,1,0
45000.0,16200.0,528,0,1,1
55000.0,8125.0,329,1,0,1
88000.0,35000.0,376,0,1,0
67000.0,15600.0,288,0,2,0
86000.0,12000.0,360,0,1,0
37000.0,10650.0,136,1,1,0
58000.0,13200.0,210,0,2,0
75000.0,30000.0,512,1,0,0
39000.0,12000.0,192,1,1,1
60000.0,15000.0,344,0,1,1
68900.0,25000.0,188,0,2,0
210000.0,30000.0,222,1,1,1
51640.0,15000.0,294,1,1,1
33000.0,3200.0,269,1,1,1
70000.0,20000.0,320,1,0,1
56000.0,13500.0,178,0,2,1
70000.0,15000.0,343,0,1,1
27000.0,10800.0,305,0,1,0
41000.0,5000.0,216,1,1,1
115000.0,20000.0,477,0,1,0
55150.0,17000.0,444,1,0,1
125000.0,35000.0,343,0,1,1
82500.0,10000.0,281,0,2,1
34000.0,4200.0,544,1,0,1
45000.0,14700.0,276,1,1,0
130000.0,35000.0,196,1,1,1
42000.0,18475.0,106,1,1,0
66000.0,24000.0,321,0,1,1
65000.0,3000.0,141,1,1,1
53000.0,22250.0,234,0,2,0
42000.0,8000.0,414,1,0,1
61000.0,28050.0,553,0,1,0
45000.0,21125.0,506,1,0,1
110000.0,12000.0,342,0,1,1
45000.0,18000.0,457,1,0,0
35000.0,5000.0,493,0,1,1
44800.0,15000.0,478,0,1,0
57000.0,9500.0,296,1,1,1
12041.0,4325.0,252,1,1,1
45000.0,14250.0,348,0,1,1
31782.0,11100.0,376,0,1,1
40000.0,12600.0,139,0,2,0
58239.0,11700.0,100,0,2,1
91280.0,18000.0,385,1,0,1
13230.0,6600.0,189,1,1,1
95000.0,32000.0,418,1,0,0
41496.0,4500.0,388,0,1,1
65000.0,20000.0,474,0,1,0
110000.0,15000.0,404,1,0,1
92500.0,12000.0,114,1,1,0
60000.0,23050.0,270,0,2,1
65000.0,14000.0,124,1,1,1
110000.0,20275.0,486,1,0,1
70000.0,12500.0,563,1,0,1
26000.0,8400.0,486,0,1,1
110000.0,12000.0,229,0,2,1
65000.0,4000.0,395,1,0,0
93851.0,25500.0,371,0,1,1
320000.0,15000.0,550,0,1,1
79500.0,24000.0,430,1,0,1
50000.0,4800.0,480,1,0,1
50000.0,7000.0,185,1,1,1
70000.0,12000.0,253,1,1,1
32000.0,6700.0,217,0,2,1
100000.0,16000.0,177,1,1,0
66000.0,8000.0,492,0,1,1
41864.0,15675.0,162,0,2,0
36800.0,16175.0,116,1,1,0
108000.0,6000.0,134,0,2,1
350000.0,25000.0,393,1,0,1
35000.0,15825.0,197,1,1,1
95000.0,18000.0,570,0,1,1
67000.0,10000.0,273,1,1,1
60000.0,20000.0,283,1,1,0
45000.0,9000.0,351,1,0,0
52500.0,7500.0,338,1,0,1
90000.0,28000.0,155,1,1,0
42000.0,10000.0,198,1,1,1
68000.0,12000.0,416,1,0,1
63000.0,12000.0,472,0,1,0
40000.0,14400.0,586,0,1,1
85000.0,24000.0,239,0,2,1
34000.0,8000.0,411,0,1,1
40000.0,6600.0,440,1,0,1
38000.0,1200.0,283,1,1,1
40716.0,10800.0,251,1,1,1
63000.0,10650.0,168,1,1,1
52600.0,5000.0,224,0,2,1
160000.0,16000.0,335,0,1,1
43600.0,15675.0,375,1,0,1
40000.0,13500.0,345,0,1,1
126000.0,35000.0,572,0,1,0
70000.0,6025.0,115,1,1,1
60000.0,4000.0,414,0,1,1
27180.0,5000.0,181,1,1,0
42000.0,10000.0,201,0,2,0
36816.0,15000.0,435,0,1,0
65000.0,24000.0,329,1,0,1
90000.0,18000.0,488,1,0,0
50000.0,10000.0,363,0,1,0
50000.0,12000.0,103,1,1,1
123000.0,35000.0,599,0,1,1
125000.0,25000.0,441,0,1,1
29580.0,7200.0,277,1,1,1
61000.0,8475.0,414,1,0,1
300000.0,35000.0,147,0,2,1
80000.0,35000.0,556,0,1,0
34300.0,10525.0,521,1,0,1
38000.0,4575.0,585,1,0,1
46000.0,12650.0,324,1,0,0
100000.0,28000.0,200,1,1,0
80000.0,7800.0,558,0,1,1
48000.0,14400.0,496,0,1,1
125000.0,5000.0,176,0,2,1
60000.0,16000.0,558,0,1,1
59000.0,9900.0,313,1,0,0
74000.0,16000.0,147,0,2,0
50000.0,5000.0,375,1,0,1
55000.0,10000.0,575,1,0,1
75000.0,17725.0,136,0,2,0
68000.0,24000.0,362,1,0,0
38200.0,10000.0,474,0,1,0
100000.0,24000.0,558,0,1,0
85000.0,18250.0,327,0,1,0
40000.0,3600.0,314,1,0,1
42000.0,9000.0,263,0,2,0
37000.0,15525.0,525,0,1,1
52000.0,21000.0,306,1,0,0
88000.0,12000.0,483,0,1,1
200000.0,28000.0,203,1,1,1
89400.0,20000.0,380,0,1,1
49000.0,8500.0,308,0,1,1
50000.0,5000.0,366,1,0,1
28000.0,14000.0,580,0,1,1
100000.0,16000.0,134,0,2,1
53500.0,18950.0,559,0,1,0
35000.0,1700.0,407,0,1,1
85000.0,14400.0,131,1,1,1
110000.0,12000.0,116,1,1,1
74000.0,34025.0,419,1,0,1
45000.0,5000.0,281,1,1,1
80000.0,16000.0,137,1,1,0
78000.0,19500.0,154,1,1,0
30000.0,10000.0,508,1,0,1
147500.0,25000.0,297,0,2,0
26000.0,10900.0,182,0,2,0
60000.0,17275.0,279,1,1,0
98000.0,35000.0,330,0,1,1
21600.0,2800.0,542,1,0,1
23040.0,9000.0,217,0,2,1
50000.0,12000.0,209,0,2,1
67000.0,30800.0,213,0,2,1
28000.0,11750.0,569,1,0,0
70000.0,29350.0,436,1,0,1
75000.0,9000.0,352,1,0,1
75000.0,33600.0,507,1,0,0
43000.0,19775.0,409,0,1,0
115000.0,20000.0,213,1,1,1
41000.0,19200.0,551,0,1,1
60500.0,15000.0,415,0,1,1
125000.0,29500.0,401,0,1,1
37500.0,4000.0,225,1,1,1
56000.0,20150.0,458,0,1,1
135000.0,35000.0,522,1,0,1
114400.0,32000.0,271,0,2,1
106000.0,24000.0,428,0,1,0
65000.0,8000.0,275,1,1,1
108000.0,30000.0,498,0,1,0
75000.0,5500.0,449,1,0,1
145000.0,35000.0,475,0,1,1
71000.0,16000.0,418,1,0,1
150000.0,5000.0,166,1,1,1
135000.0,18000.0,474,1,0,0
37939.08,15175.0,479,0,1,0
60000.0,15000.0,250,0,2,1
110000.0,18000.0,470,0,1,1
97282.0,18000.0,469,0,1,1
101000.0,22500.0,188,0,2,0
125000.0,35000.0,120,0,2,1
89000.0,26800.0,368,0,1,1
60000.0,3000.0,590,1,0,1
40000.0,2000.0,592,1,0,1
80000.0,13000.0,239,0,2,1
76832.0,22100.0,298,1,1,0
92000.0,6000.0,594,1,0,1
61605.96,24000.0,270,0,2,0
103000.0,5000.0,304,1,0,1
62000.0,15000.0,203,1,1,1
120000.0,12000.0,170,0,2,1
60000.0,11750.0,593,1,0,0
46000.0,12000.0,435,1,0,0
65000.0,10000.0,151,0,2,1
62000.0,20000.0,119,1,1,1
50000.0,12000.0,574,0,1,1
22252.0,9625.0,153,1,1,1
106000.0,12000.0,344,1,0,1
55000.0,5600.0,387,0,1,1
50000.0,2000.0,345,1,0,1
70000.0,28000.0,160,0,2,0
175000.0,16000.0,530,0,1,1
50000.0,14000.0,181,0,2,1
16678.9,6600.0,226,0,2,1
102932.0,33000.0,269,1,1,0
72000.0,12000.0,579,0,1,1
75000.0,35000.0,141,1,1,0
100000.0,12000.0,446,1,0,1
79000.0,11575.0,181,1,1,1
53000.0,1600.0,453,0,1,1
99000.0,30000.0,472,1,0,1
30000.0,10000.0,593,0,1,0
40000.0,7200.0,240,0,2,1
140000.0,30000.0,355,0,1,1
360000.0,35000.0,361,1,0,0
98000.0,14000.0,345,0,1,0
55000.0,15000.0,371,1,0,0
130000.0,16000.0,161,1,1,1
33000.0,2500.0,139,0,2,1
43000.0,20000.0,511,0,1,0
60000.0,10000.0,368,0,1,1
41000.0,14750.0,451,1,0,0
68000.0,28000.0,185,0,2,0
66461.0,13100.0,394,0,1,1
54000.0,13000.0,555,0,1,1
65000.0,12000.0,228,0,2,0
38000.0,3000.0,209,0,2,1
80000.0,15000.0,479,0,1,1
82000.0,15000.0,153,0,2,0
120000.0,18000.0,143,1,1,1
49000.0,15000.0,188,0,2,1
102000.0,14000.0,348,0,1,0
45000.0,10000.0,464,1,0,1
50000.0,10000.0,318,1,0,1
40884.0,5125.0,590,0,1,1
24948.0,6000.0,185,1,1,1
110000.0,18675.0,272,1,1,0
87000.0,20000.0,510,0,1,0
70000.0,30000.0,232,1,1,0
85000.0,25000.0,540,0,1,1
98000.0,14400.0,566,0,1,1
43000.0,10000.0,143,0,2,1
38000.0,10000.0,331,0,1,1
106000.0,35000.0,514,0,1,0
61000.0,4000.0,129,1,1,1
35500.0,10650.0,205,0,2,0
110000.0,20000.0,229,0,2,0
35000.0,12000.0,458,1,0,0
85000.0,12000.0,507,0,1,1
65000.0,5000.0,133,1,1,1
50000.0,7000.0,346,1,0,1
51000.0,12650.0,489,0,1,1
60000.0,7200.0,597,1,0,1
110000.0,10000.0,443,0,1,1
54000.0,7900.0,210,1,1,0
42000.0,8000.0,488,1,0,1
80000.0,26875.0,267,1,1,1
48000.0,12000.0,275,1,1,0
93000.0,12000.0,593,0,1,1
25000.0,5000.0,418,0,1,1
73000.0,25000.0,316,0,1,1
175000.0,12000.0,353,0,1,1
60000.0,10000.0,387,1,0,1
51000.0,13525.0,558,0,1,1
56000.0,13000.0,276,1,1,1
34104.0,3000.0,310,1,0,1
84000.0,20000.0,258,0,2,1
98299.0,19600.0,418,0,1,0
60000.0,21600.0,347,1,0,0
45000.0,7700.0,357,0,1,1
60000.0,15000.0,204,0,2,1
45000.0,20700.0,240,1,1,1
50000.0,7000.0,108,0,2,1
58000.0,23200.0,304,0,1,0
45000.0,10000.0,268,1,1,1
78000.0,10000.0,501,0,1,1
82000.0,17000.0,333,0,1,1
42000.0,17625.0,235,0,2,1
60000.0,8000.0,162,1,1,0
82000.0,24000.0,123,0,2,1
100000.0,14500.0,436,0,1,1
27000.0,6350.0,258,1,1,0
162463.0,20000.0,255,1,1,1
50000.0,6000.0,266,0,2,1
594000.0,12000.0,516,1,0,1
60000.0,10000.0,377,0,1,0
55000.0,7000.0,315,0,1,1
65000.0,14750.0,326,0,1,0
101000.0,12000.0,143,1,1,1
55000.0,13200.0,470,0,1,0
50000.0,12000.0,463,0,1,0
300000.0,35000.0,520,1,0,1
95000.0,30000.0,414,0,1,0
110000.0,34000.0,314,1,0,1
81000.0,5000.0,136,1,1,0
56000.0,8000.0,499,1,0,1
162000.0,24000.0,146,1,1,1
61900.0,9000.0,267,0,2,1
75000.0,26000.0,469,1,0,1
51300.0,8500.0,143,0,2,1
80000.0,9525.0,530,1,0,1
75000.0,5000.0,126,1,1,1
120000.0,35000.0,115,0,2,0
37000.0,14550.0,378,0,1,1
85000.0,15000.0,526,1,0,0
105000.0,20000.0,521,0,1,1
65000.0,8000.0,550,0,1,1
38500.0,10450.0,422,0,1,1
150000.0,20000.0,220,1,1,1
51500.0,4000.0,111,1,1,1
65000.0,10400.0,454,1,0,1
78000.0,33600.0,493,1,0,1
210000.0,27000.0,481,0,1,1
45000.0,16150.0,575,1,0,0
85000.0,21575.0,173,0,2,0
59000.0,11500.0,304,0,1,0
51000.0,19200.0,542,1,0,0
220000.0,16000.0,190,0,2,0
46000.0,8400.0,161,1,1,0
32000.0,6000.0,220,1,1,1
70000.0,9600.0,158,0,2,1
67000.0,17000.0,321,1,0,1
72500.0,13900.0,112,0,2,0
80000.0,12000.0,188,0,2,0
88000.0,6000.0,245,1,1,1
78000.0,8000.0,292,1,1,0
22000.0,9000.0,156,1,1,1
140000.0,28000.0,449,1,0,1
65000.0,17000.0,121,1,1,1
68000.0,19950.0,546,0,1,0
50000.0,5600.0,275,1,1,1
50000.0,12000.0,512,0,1,0
46000.0,23000.0,553,0,1,1
122500.0,30000.0,297,0,2,1
63000.0,4000.0,563,0,1,1
60000.0,6000.0,405,0,1,1
56000.0,12000.0,289,1,1,0
22000.0,5000.0,100,0,2,1
228000.0,30000.0,211,0,2,1
20000.0,5000.0,379,1,0,1
60000.0,13000.0,347,0,1,1
70000.0,10000.0,371,0,1,1
60000.0,15000.0,130,1,1,0
32000.0,11000.0,106,0,2,1
112000.0,32100.0,136,0,2,1
90000.0,7500.0,366,1,0,1
90000.0,18000.0,279,1,1,1
110000.0,25000.0,257,1,1,1
63800.0,20000.0,567,1,0,1
53000.0,9825.0,506,0,1,1
109000.0,24000.0,506,1,0,0
72000.0,24000.0,459,0,1,1
60000.0,20400.0,568,0,1,0
75000.0,1600.0,234,1,1,1
59280.0,14000.0,336,1,0,0
81000.0,16000.0,554,1,0,1
90000.0,10000.0,407,0,1,0
65000.0,12000.0,301,0,1,1
50000.0,8000.0,420,0,1,1
70000.0,22000.0,534,0,1,0
15700.0,7000.0,311,1,0,1
35000.0,13000.0,245,1,1,1
28000.0,8950.0,162,1,1,1
116900.0,14400.0,155,1,1,1
102000.0,12000.0,225,0,2,1
33000.0,3600.0,408,1,0,1
85000.0,14000.0,270,0,2,1
36000.0,9800.0,267,1,1,1
40000.0,3900.0,461,0,1,1
100000.0,8000.0,142,0,2,1
100000.0,23000.0,546,0,1,0
96000.0,18000.0,476,0,1,0
80000.0,8400.0,527,1,0,1
28000.0,12000.0,386,1,0,0
55000.0,5525.0,161,0,2,1
82000.0,15000.0,543,1,0,1
100000.0,10000.0,112,1,1,0
